date,why,fail,hours,bins,analogs,e0,e1,ch,dis,rda,rrt,deg,fee,net,z,ub,gap,solves,sec,hold,coarse,cold,viol
2025-05-08,ok,,24,288,0,2.000000,2.000000,5.241493,4.436400,-81.277360,655.863213,19.355787,4.838947,550.391120,518.551280,518.551280,0.000000,97,1.495748,0,0,0,0.000000
2025-05-09,ok,,24,288,0,2.000000,2.000000,4.135161,3.500000,-51.729033,240.995145,15.270321,3.817580,170.178210,161.533245,161.533245,0.000091,97,1.422585,0,0,0,0.000000
2025-05-10,ok,,24,288,0,2.000000,2.000000,5.127599,4.340000,-83.686919,243.959214,18.935198,4.733800,136.603297,130.988381,130.988381,0.000000,97,1.255633,0,0,0,0.000000
2025-05-11,ok,,24,288,0,2.000000,2.000000,8.750000,7.406000,-80.748885,423.353070,32.312000,8.078000,302.214185,274.243494,274.243494,0.000096,97,1.145715,0,0,0,0.000000
2025-05-12,ok,,24,288,0,2.000000,2.000000,4.250000,3.597200,-77.720331,329.748261,15.694400,3.923600,232.409930,224.560728,224.560728,0.000000,97,1.076405,0,0,0,0.000000
2025-05-13,ok,,24,288,0,2.000000,2.000000,2.250000,1.904400,4.792522,139.836172,8.308800,2.077200,134.242693,130.398167,130.398167,0.000000,97,1.082999,0,0,0,0.000000
2025-05-14,ok,,24,288,0,2.000000,2.000000,4.673913,3.956000,-82.781569,276.894834,17.259826,4.314957,172.538483,168.829047,168.829047,0.000000,97,1.199567,0,0,0,0.000000
2025-05-15,ok,,24,288,0,2.000000,2.000000,4.756616,4.026000,-97.695007,356.850283,17.565233,4.391308,237.198736,225.597375,225.597375,0.000000,97,1.333110,0,0,0,0.000000
2025-05-16,ok,,24,288,0,2.000000,2.000000,7.006616,5.930400,-120.130805,597.536423,25.874033,6.468508,445.063077,427.428108,427.428108,0.000000,97,1.651851,0,0,0,0.000000
2025-05-17,ok,,24,288,0,2.000000,2.000000,7.543478,6.384800,-46.982557,271.435657,27.856557,6.964139,189.632404,179.194150,179.194150,0.000000,97,1.476135,0,0,0,0.000000
2025-05-18,ok,,24,288,0,2.000000,2.000000,4.000000,3.385600,-30.182790,127.066526,14.771200,3.692800,78.419736,73.685490,73.685490,0.000000,97,1.052231,0,0,0,0.000000
2025-05-19,ok,,24,288,0,2.000000,2.000000,3.673913,3.109600,-6.631230,118.141155,13.567026,3.391757,94.551143,89.492541,89.492541,0.000000,97,1.138156,0,0,0,0.000000
